cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,scenario_id,probability,scenario_description,timestamp,simulations
2020,President,polls-plus,7/16/2020,Trump,Biden,"",12,.0006,Map exactly the same as in 2016,10:46:23 10 Aug 2020,40000
2020,President,polls-plus,7/16/2020,Trump,Biden,"",11,.346575,Biden landslide (double-digit popular vote margin),10:46:23 10 Aug 2020,40000
2020,President,polls-plus,7/16/2020,Trump,Biden,"",10,.01715,Trump landslide (double-digit popular vote margin),10:46:23 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",9,.787875,Biden majority (at least 50 percent of the vote),10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",8,.127675,Trump majority (at least 50 percent of the vote),10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",6,.0777625,Biden wins popular vote but loses Electoral College,10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",5,.0019625,Trump wins popular vote but loses Electoral College,10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",4,.8352,Biden wins popular vote,10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",3,.1648,Trump wins popular vote,10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",2,.039925,Recount (1+ decisive states within 0.5 ppt),10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",1,.0028,Electoral College deadlock (No candidate gets 270 electoral votes),10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",14,.8963,Biden wins at least one state Trump won in 2016,10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",13,.41295,Trump wins at least one state Clinton won in 2016,10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",12,.000275,Map exactly the same as in 2016,10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",11,.35705,Biden landslide (double-digit popular vote margin),10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/15/2020,Trump,Biden,"",10,.014125,Trump landslide (double-digit popular vote margin),10:48:47 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",9,.7729,Biden majority (at least 50 percent of the vote),10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",8,.13985,Trump majority (at least 50 percent of the vote),10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",6,.08275,Biden wins popular vote but loses Electoral College,10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",5,.0020375,Trump wins popular vote but loses Electoral College,10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",4,.8207,Biden wins popular vote,10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",3,.1793,Trump wins popular vote,10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",2,.03945,Recount (1+ decisive states within 0.5 ppt),10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",1,.002975,Electoral College deadlock (No candidate gets 270 electoral votes),10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",14,.886525,Biden wins at least one state Trump won in 2016,10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",13,.435625,Trump wins at least one state Clinton won in 2016,10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",12,.000125,Map exactly the same as in 2016,10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",11,.351275,Biden landslide (double-digit popular vote margin),10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/14/2020,Trump,Biden,"",10,.017575,Trump landslide (double-digit popular vote margin),10:51:08 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",9,.773725,Biden majority (at least 50 percent of the vote),10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",8,.1388,Trump majority (at least 50 percent of the vote),10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",6,.083275,Biden wins popular vote but loses Electoral College,10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",5,.0014375,Trump wins popular vote but loses Electoral College,10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",4,.822175,Biden wins popular vote,10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",3,.177825,Trump wins popular vote,10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",2,.04085,Recount (1+ decisive states within 0.5 ppt),10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",1,.002975,Electoral College deadlock (No candidate gets 270 electoral votes),10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",14,.88325,Biden wins at least one state Trump won in 2016,10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",13,.4293,Trump wins at least one state Clinton won in 2016,10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",12,.0004,Map exactly the same as in 2016,10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",11,.3555,Biden landslide (double-digit popular vote margin),10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/13/2020,Trump,Biden,"",10,.0181,Trump landslide (double-digit popular vote margin),10:51:31 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",9,.767025,Biden majority (at least 50 percent of the vote),10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",8,.1473,Trump majority (at least 50 percent of the vote),10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",6,.0887125,Biden wins popular vote but loses Electoral College,10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",5,.00155,Trump wins popular vote but loses Electoral College,10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",4,.81555,Biden wins popular vote,10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",3,.18445,Trump wins popular vote,10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",2,.041625,Recount (1+ decisive states within 0.5 ppt),10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",1,.003225,Electoral College deadlock (No candidate gets 270 electoral votes),10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",14,.8778,Biden wins at least one state Trump won in 2016,10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",13,.436,Trump wins at least one state Clinton won in 2016,10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",12,.00025,Map exactly the same as in 2016,10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",11,.34765,Biden landslide (double-digit popular vote margin),10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/12/2020,Trump,Biden,"",10,.019425,Trump landslide (double-digit popular vote margin),10:51:04 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",9,.756625,Biden majority (at least 50 percent of the vote),10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",8,.151975,Trump majority (at least 50 percent of the vote),10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",6,.0882125,Biden wins popular vote but loses Electoral College,10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",5,.0016625,Trump wins popular vote but loses Electoral College,10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",4,.8054,Biden wins popular vote,10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",3,.1946,Trump wins popular vote,10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",2,.041925,Recount (1+ decisive states within 0.5 ppt),10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",1,.0034,Electoral College deadlock (No candidate gets 270 electoral votes),10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",14,.8731,Biden wins at least one state Trump won in 2016,10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",13,.438875,Trump wins at least one state Clinton won in 2016,10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",12,.000525,Map exactly the same as in 2016,10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",11,.34185,Biden landslide (double-digit popular vote margin),10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/11/2020,Trump,Biden,"",10,.021775,Trump landslide (double-digit popular vote margin),10:52:57 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",9,.7616,Biden majority (at least 50 percent of the vote),10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",8,.149825,Trump majority (at least 50 percent of the vote),10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",6,.08875,Biden wins popular vote but loses Electoral College,10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",5,.0018,Trump wins popular vote but loses Electoral College,10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",4,.81015,Biden wins popular vote,10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",3,.18985,Trump wins popular vote,10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",2,.041425,Recount (1+ decisive states within 0.5 ppt),10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",1,.0032,Electoral College deadlock (No candidate gets 270 electoral votes),10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",14,.87715,Biden wins at least one state Trump won in 2016,10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",13,.438425,Trump wins at least one state Clinton won in 2016,10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",12,.000325,Map exactly the same as in 2016,10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",11,.34495,Biden landslide (double-digit popular vote margin),10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/10/2020,Trump,Biden,"",10,.0217,Trump landslide (double-digit popular vote margin),10:55:24 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",9,.760325,Biden majority (at least 50 percent of the vote),10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",8,.149425,Trump majority (at least 50 percent of the vote),10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",6,.0858625,Biden wins popular vote but loses Electoral College,10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",5,.0017125,Trump wins popular vote but loses Electoral College,10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",4,.810075,Biden wins popular vote,10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",3,.189925,Trump wins popular vote,10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",2,.041225,Recount (1+ decisive states within 0.5 ppt),10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",1,.00275,Electoral College deadlock (No candidate gets 270 electoral votes),10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",14,.87785,Biden wins at least one state Trump won in 2016,10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",13,.438025,Trump wins at least one state Clinton won in 2016,10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",12,.0004,Map exactly the same as in 2016,10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",11,.34555,Biden landslide (double-digit popular vote margin),10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/9/2020,Trump,Biden,"",10,.02035,Trump landslide (double-digit popular vote margin),10:57:25 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",9,.765175,Biden majority (at least 50 percent of the vote),10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",8,.1469,Trump majority (at least 50 percent of the vote),10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",6,.08725,Biden wins popular vote but loses Electoral College,10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",5,.00185,Trump wins popular vote but loses Electoral College,10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",4,.814275,Biden wins popular vote,10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",3,.185725,Trump wins popular vote,10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",2,.041,Recount (1+ decisive states within 0.5 ppt),10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",1,.003,Electoral College deadlock (No candidate gets 270 electoral votes),10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",14,.879325,Biden wins at least one state Trump won in 2016,10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",13,.4317,Trump wins at least one state Clinton won in 2016,10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",12,.000275,Map exactly the same as in 2016,10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",11,.345425,Biden landslide (double-digit popular vote margin),10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/8/2020,Trump,Biden,"",10,.02065,Trump landslide (double-digit popular vote margin),10:57:48 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",9,.7666,Biden majority (at least 50 percent of the vote),10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",8,.144875,Trump majority (at least 50 percent of the vote),10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",6,.0869375,Biden wins popular vote but loses Electoral College,10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",5,.00175,Trump wins popular vote but loses Electoral College,10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",4,.815175,Biden wins popular vote,10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",3,.184825,Trump wins popular vote,10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",2,.04285,Recount (1+ decisive states within 0.5 ppt),10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",1,.003225,Electoral College deadlock (No candidate gets 270 electoral votes),10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",14,.880575,Biden wins at least one state Trump won in 2016,10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",13,.42965,Trump wins at least one state Clinton won in 2016,10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",12,.000225,Map exactly the same as in 2016,10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",11,.3468,Biden landslide (double-digit popular vote margin),10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/7/2020,Trump,Biden,"",10,.020275,Trump landslide (double-digit popular vote margin),10:57:16 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",9,.750825,Biden majority (at least 50 percent of the vote),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",8,.157175,Trump majority (at least 50 percent of the vote),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",6,.08555,Biden wins popular vote but loses Electoral College,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",5,.001925,Trump wins popular vote but loses Electoral College,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",4,.8011,Biden wins popular vote,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",3,.1989,Trump wins popular vote,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",2,.042875,Recount (1+ decisive states within 0.5 ppt),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",1,.00335,Electoral College deadlock (No candidate gets 270 electoral votes),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",14,.8723,Biden wins at least one state Trump won in 2016,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",13,.43985,Trump wins at least one state Clinton won in 2016,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",12,.000475,Map exactly the same as in 2016,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",11,.3344,Biden landslide (double-digit popular vote margin),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",10,.022075,Trump landslide (double-digit popular vote margin),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",9,.7955,Biden majority (at least 50 percent of the vote),11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",8,.120525,Trump majority (at least 50 percent of the vote),11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",6,.0841375,Biden wins popular vote but loses Electoral College,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",5,.001575,Trump wins popular vote but loses Electoral College,11:01:55 10 Aug 2020,40000
