cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity_district,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2020,Senate,NM-S2,9/15/20,_deluxe,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.94885,0,0,0,.051125,0,0,0,.000025,0,.94885,.05115,.01785,1.702707,829232.9,989847.4,673619.1,55.21053,0,0,0,4.249646,40.53982,0,0,0,0,7.627545,0,61.18482,46.43014,0,0,0,0,0,0,1.46616,0,49.25489,34.49515,0,0,0,0,0,0,7.959666,1466552,,14.67071,26.11866,3.374748,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,NJ-S2,9/15/20,_deluxe,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.995,0,0,0,.005,0,0,0,0,0,.995,.005,.0019125,.0393868,3840863,4523430,3181481,60.67175,0,0,0,0,35.70487,0,0,0,3.62338,0,6.662766,66.55078,41.49605,0,0,0,0,0,0,0,1.181019,54.84393,29.78998,0,0,0,0,0,0,10.69727,6106642,,24.96688,36.31699,13.81685,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,NH-S2,9/15/20,_deluxe,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.985475,0,0,0,.014525,0,0,0,0,0,.985475,.014525,.0056,.5976034,741230.3,871812.8,614662.1,58.91799,0,0,0,2.128248,38.95376,0,0,0,0,4.172291,0,64.68871,44.60164,0,0,0,0,0,0,.5391191,0,53.23657,33.22295,0,0,0,0,0,0,-.6705542,1049319,,19.96423,31.25219,8.877901,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,NE-S2,9/15/20,_deluxe,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.0037,0,0,0,.996275,0,0,0,.000025,0,.003725,.996275,.0005375,.0511617,831019.6,985991.1,678300.3,33.15464,0,0,0,3.711973,63.13339,0,0,0,0,6.795045,0,39.87177,69.77861,0,0,0,0,0,0,1.215741,0,26.49824,56.38179,0,0,0,0,0,0,-24.82334,1356148,,-29.97875,-16.97063,-42.87361,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,NC-S2,9/15/20,_deluxe,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.623925,0,0,0,.376075,0,0,0,0,0,.623925,.376075,.1083,1.758431,4871710,5706846,4056594,49.96446,0,0,0,0,47.57067,0,0,0,2.464872,0,4.758188,55.06565,52.6259,0,0,0,0,0,0,0,.6684323,44.90572,42.46737,0,0,0,0,0,0,-4.139143,7495845,,2.393795,12.31959,-7.400682,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,MT-S2,9/15/20,_deluxe,Steve Bullock,"","","","",Steve Daines,"","","","",.327325,0,0,0,.672675,0,0,0,0,0,.327325,.672675,.0770375,11.32043,538291.6,636478.4,441850.3,48.08724,0,0,0,0,51.91276,0,0,0,0,0,0,53.52781,57.37828,0,0,0,0,0,0,0,0,42.62172,46.47219,0,0,0,0,0,0,-18.36046,815020,,-3.825523,7.055626,-14.75657,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,MS-S2,9/15/20,_deluxe,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.04875,0,0,0,.95125,0,0,0,0,0,.04875,.95125,.0094625,.5922482,1263806,1493617,1038593,41.30519,0,0,0,1.580984,57.11382,0,0,0,0,3.190072,0,47.3598,63.20047,0,0,0,0,0,0,.3421991,0,35.19482,50.9921,0,0,0,0,0,0,-14.64693,2003058,,-15.80863,-3.772717,-27.83114,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,MN-S2,9/15/20,_deluxe,Tina Smith,"","","","",Jason Lewis,"","","",all others,.923175,0,0,0,.076825,0,0,0,0,0,.923175,.076825,.027575,.7485279,2913974,3400034,2436405,54.69885,0,0,0,0,42.08937,0,0,0,3.211776,0,6.007041,60.48587,47.85683,0,0,0,0,0,0,0,.9825801,48.90851,36.26748,0,0,0,0,0,0,1.449026,4031262,,12.60948,23.82104,1.418344,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,MI-S2,9/15/20,_deluxe,Gary Peters,"","","","",John James,"","","",all others,.8276,0,0,0,.1724,0,0,0,0,0,.8276,.1724,.0568,.9163468,4903053,5732808,4092506,52.46842,0,0,0,0,44.61906,0,0,0,2.912521,0,5.509312,58.04668,50.18579,0,0,0,0,0,0,0,.8445797,46.89919,39.00211,0,0,0,0,0,0,5.782255,7443238,,7.849365,18.71717,-2.962086,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,ME-S2,9/15/20,_deluxe,Sara Gideon,"","","","",Susan Collins,"","","",all others,.42835,0,0,0,.57165,0,0,0,0,0,.42835,.57165,.0838,8.612718,769630,904280.8,639240.8,49.14704,0,0,0,0,50.85296,0,0,0,0,0,0,55.24994,56.88521,0,0,0,0,0,0,0,0,43.11479,44.75006,0,0,0,0,0,0,3.029066,1067388,,-1.705925,10.49987,-13.77042,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,MA-S2,9/15/20,_deluxe,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.9993,0,0,0,.0007,0,0,0,0,0,.9993,.0007,.000325,.0080983,3174432,3746027,2619177,66.60727,0,0,0,0,29.41266,0,0,0,3.980067,0,7.206995,73.13895,35.85428,0,0,0,0,0,0,0,1.339381,60.15508,22.88179,0,0,0,0,0,0,22.99946,4981824,,37.1946,49.86811,24.76842,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,LA-S2,9/15/20,_deluxe,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.00315,.01535,.01225,.00335,.9176,.0483,0,0,0,0,.0341,.9659,.0212125,.8168602,2054103,2432289,1687641,7.636197,11.79072,11.249,7.636197,0,41.75155,13.43132,0,0,6.505023,0,10.95725,12.43728,50.83589,17.70628,19.37157,0,0,17.08514,12.41646,0,2.714337,3.346886,33.35433,6.213578,7.743157,0,0,5.816898,3.364376,-19.18569,3356738,,-16.87076,3.303387,-37.72687,.00315,.046675,.01535,.22005,.01225,.1843,.00335,.0456,.7942,.081925,.0483,.29805,0,0,0,0,0,0,40000,13:33:07 15 Sep 2020
2020,Senate,KY-S2,9/15/20,_deluxe,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","",all others,.04795,0,0,0,.95205,0,0,0,0,0,.04795,.95205,.0104,.4103577,2004698,2370540,1652356,41.79848,0,0,0,2.687537,55.51398,0,0,0,2.687537,5.108791,5.164371,45.8963,59.58763,0,0,0,0,0,0,.7547363,.7569671,34.96144,48.60949,0,0,0,0,0,0,-23.62025,3152302,,-13.71549,-3.360624,-24.02993,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,KS-S2,9/15/20,_deluxe,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.216525,0,0,0,.783425,0,0,0,.00005,0,.216525,.783475,.0549375,3.53831,1228149,1461013,1002979,45.24462,0,0,0,2.969397,51.78598,0,0,0,0,5.617263,0,50.83283,57.32384,0,0,0,0,0,0,.8804214,0,39.6619,46.19658,0,0,0,0,0,0,-21.07216,2062935,,-6.541367,4.270449,-17.34162,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,IL-S2,9/15/20,_deluxe,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.9935,0,0,0,.0065,0,0,0,0,0,.9935,.0065,.0024375,.0353685,5451383,6406798,4530633,61.06671,0,0,0,0,34.38396,0,0,0,4.54933,0,8.121293,67.62444,40.93256,0,0,0,0,0,0,0,1.610578,54.55169,27.75245,0,0,0,0,0,0,12.95453,8931731,,26.68274,39.34032,14.12461,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,ID-S2,9/15/20,_deluxe,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.0049,0,0,0,.9951,0,0,0,0,0,.0049,.9951,.0008125,.0915165,702266.8,840880.5,568095.1,33.71155,0,0,0,0,59.66809,0,0,0,6.620359,0,11.1208,39.94721,65.8651,0,0,0,0,0,0,0,2.792014,27.49738,53.39911,0,0,0,0,0,0,-32.60378,1222930,,-25.95654,-14.32805,-37.54259,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,IA-S2,9/15/20,_deluxe,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.418525,0,0,0,.581475,0,0,0,0,0,.418525,.581475,.0935875,4.633289,1597742,1875106,1325734,47.90688,0,0,0,0,49.62868,0,0,0,2.464442,0,4.730305,53.44188,55.00925,0,0,0,0,0,0,0,.6555312,42.43055,44.11365,0,0,0,0,0,0,-9.393244,2273086,,-1.721806,9.040142,-12.29564,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,GA-S3,9/15/20,_deluxe,Raphael Warnock,Matt Lieberman,Ed Tarver,"","",Kelly Loeffler,Doug Collins,"","",all others,.1282,.055375,.002925,0,.4472,.3663,0,0,0,0,.1865,.8135,.0385125,.7324961,4158862,4909901,3433140,15.65859,11.7407,5.08574,0,0,21.61131,18.80542,0,0,27.09826,0,34.17116,22.94309,29.41124,18.07076,26.02742,0,0,9.071682,0,0,20.18499,8.783562,14.04832,5.850374,11.81948,0,0,1.782277,0,-12.7288,7171091,,-7.931698,12.83313,-28.80523,.1282,.256775,.055375,.094275,.002925,.004225,0,0,.447175,.3566,.3663,.2881,0,0,0,0,0,0,40000,13:33:07 15 Sep 2020
2020,Senate,GA-S2,9/15/20,_deluxe,Jon Ossoff,"","","",Shane Hazel,David Perdue,"","","","",.277125,0,0,0,.722875,0,0,0,0,0,.277125,.722875,.07625,1.39929,4310327,5072388,3572568,47.10173,0,0,0,1.907232,50.99103,0,0,0,0,3.80439,0,52.43243,56.30459,0,0,0,0,0,0,.4529938,0,41.74646,45.62499,0,0,0,0,0,0,-12.7288,7171091,,-3.889297,6.609108,-14.35325,.0355,.127175,0,0,0,0,0,0,.127175,.0355,0,0,0,0,0,0,0,0,40000,13:33:07 15 Sep 2020
2020,Senate,DE-S2,9/15/20,_deluxe,Christopher A. Coons,"","","","",James DeMartino,"","","",all others,.9983,0,0,0,.0017,0,0,0,0,0,.9983,.0017,.0006375,.1148849,438930.1,522164.9,359863.2,65.09862,0,0,0,0,31.60969,0,0,0,3.291696,0,6.117387,71.53728,38.09579,0,0,0,0,0,0,0,1.027433,58.57502,25.11763,0,0,0,0,0,0,12.13165,701737,,33.48893,46.06976,20.86176,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,CO-S2,9/15/20,_deluxe,John W. Hickenlooper,"","","","",Cory Gardner,"","","",all others,.689,0,0,0,.311,0,0,0,0,0,.689,.311,.0854,2.455953,2750528,3226866,2291363,49.51366,0,0,0,0,45.45286,0,0,0,5.03348,0,8.841426,55.3224,51.21722,0,0,0,0,0,0,0,1.883096,43.71241,39.56509,0,0,0,0,0,0,-.1986784,4066043,,4.060806,15.10385,-6.86075,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,AZ-S3,9/15/20,_deluxe,Mark Kelly,"","","","",Martha McSally,"","","",all others,.785525,0,0,0,.214475,0,0,0,0,0,.785525,.214475,.0696625,2.042122,2698333,3195592,2207076,50.55166,0,0,0,0,44.21139,0,0,0,5.236947,0,9.134917,56.08662,49.78084,0,0,0,0,0,0,0,1.994524,44.93335,38.55203,0,0,0,0,0,0,-7.579248,4772097,,6.340271,16.78191,-4.133322,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,AR-S2,9/15/20,_deluxe,"","","","",Ricky Dale Harrington Jr.,Tom Cotton,"","","","",0,0,0,0,.999875,0,0,0,.000125,0,.000075,.999925,0,0,1042389,1448441,642284,0,0,0,0,17.27373,82.72627,0,0,0,0,24.75424,0,0,89.6625,0,0,0,0,0,0,10.3375,0,0,75.24576,0,0,0,0,0,0,-25.97004,2144435,,-82.72627,-75.24576,-89.6625,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,AL-S2,9/15/20,_deluxe,Doug Jones,"","","","",Tommy Tuberville,"","","","",.28535,0,0,0,.71465,0,0,0,0,0,.28535,.71465,.057125,2.08906,2162984,2552262,1781758,47.19934,0,0,0,0,52.80066,0,0,0,0,0,0,53.68612,59.34017,0,0,0,0,0,0,0,0,40.65983,46.31388,0,0,0,0,0,0,-26.92383,3408323,,-5.601318,7.372234,-18.68034,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,AK-S2,9/15/20,_deluxe,Al Gross,"","","","",Dan Sullivan,"","","",all others,.134875,0,0,0,.865125,0,0,0,0,0,.134875,.865125,.030775,7.390007,329405.9,390657.3,270203.4,42.38989,0,0,0,0,52.35592,0,0,0,5.254183,0,9.144941,48.45908,58.4567,0,0,0,0,0,0,0,1.960786,36.22834,46.24959,0,0,0,0,0,0,-15.52373,511559,,-9.96603,1.547672,-21.50893,,,,,,,,,,,,,,,,,,,40000,13:33:07 15 Sep 2020
2020,Senate,WY-S2,9/14/20,_deluxe,Merav Ben-David,"","","","",Cynthia Lummis,"","","","",.000375,0,0,0,.999625,0,0,0,0,0,.000375,.999625,.0000375,.0119813,247573.6,296342.6,199574.7,28.65289,0,0,0,0,71.34711,0,0,0,0,0,0,34.98078,77.64719,0,0,0,0,0,0,0,0,22.35282,65.01923,0,0,0,0,0,0,-44.55695,416120,,-42.69421,-30.03844,-55.29436,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,WV-S2,9/14/20,_deluxe,Paula Jean Swearengin,"","","",Franklin Riley,Shelley Moore Capito,"","","","",.00365,0,0,0,.99635,0,0,0,0,0,.00365,.99635,.000625,.0661314,747568.1,899240.6,599920.8,32.82402,0,0,0,3.603698,63.57229,0,0,0,0,6.637757,0,39.49625,70.21512,0,0,0,0,0,0,1.165977,0,26.16173,56.85004,0,0,0,0,0,0,-33.36588,1405756,,-30.74827,-17.71101,-43.68174,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,VA-S2,9/14/20,_deluxe,Mark Warner,"","","","",Daniel Gade,"","","",all others,.99215,0,0,0,.00785,0,0,0,0,0,.99215,.00785,.002625,.0530906,3911021,4577870,3255242,60.28371,0,0,0,0,37.26135,0,0,0,2.45494,0,4.783545,66.00313,42.96579,0,0,0,0,0,0,0,.6589688,54.53767,31.52706,0,0,0,0,0,0,7.214744,5841246,,23.02236,34.24675,11.8765,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,TX-S2,9/14/20,_deluxe,M.J. Hegar,"","","","",John Cornyn,"","","",all others,.111725,0,0,0,.888275,0,0,0,0,0,.111725,.888275,.02665,.22119,9530374,1.12e+07,7906115,43.38255,0,0,0,0,53.67496,0,0,0,2.942482,0,5.536364,48.9501,59.33761,0,0,0,0,0,0,0,.8504696,37.77348,48.02984,0,0,0,0,0,0,-16.95765,1.79e+07,,-10.29241,.5955963,-21.24798,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,TN-S2,9/14/20,_deluxe,Marquita Bradshaw,"","","","",Bill Hagerty,"","","",all others,.008625,0,0,0,.991375,0,0,0,0,0,.008625,.991375,.001775,.0546365,2569765,3057653,2091796,33.69922,0,0,0,0,59.97395,0,0,0,6.326837,0,10.70916,40.48491,66.81549,0,0,0,0,0,0,0,2.611724,26.81759,53.06338,0,0,0,0,0,0,-27.59,4638481,,-26.27473,-13.31191,-39.21095,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,SD-S2,9/14/20,_deluxe,Dan Ahlers,"","","","",Mike Rounds,"","","","",.00565,0,0,0,.99435,0,0,0,0,0,.00565,.99435,.001,.2121069,372926.6,446132.6,302377.7,35.6088,0,0,0,0,64.3912,0,0,0,0,0,0,42.21927,70.86732,0,0,0,0,0,0,0,0,29.13268,57.78073,0,0,0,0,0,0,-28.19171,635783,,-28.78241,-15.56145,-41.73465,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,SC-S2,9/14/20,_deluxe,Jaime Harrison,"","","",Bill Bledsoe,Lindsey Graham,"","","","",.137975,0,0,0,.862025,0,0,0,0,0,.137975,.862025,.0328,1.15898,2238597,2651724,1834103,44.56315,0,0,0,1.912475,53.52437,0,0,0,0,3.80328,0,49.94687,58.88287,0,0,0,0,0,0,.4554828,0,39.17685,48.10467,0,0,0,0,0,0,-16.27831,3786973,,-8.96122,1.618666,-19.47312,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,RI-S2,9/14/20,_deluxe,Jack Reed,"","","","",Allen Waters,"","","","",.9999,0,0,0,.0001,0,0,0,0,0,.9999,.0001,.0000125,.0021715,455323.3,543723.4,369205.1,73.28293,0,0,0,0,26.71707,0,0,0,0,0,0,79.46032,32.93102,0,0,0,0,0,0,0,0,67.06898,20.53968,0,0,0,0,0,0,24.14743,787223,,46.56586,58.92064,34.13795,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,OR-S2,9/14/20,_deluxe,Jeff Merkley,"","","",Ibrahim Taher,Jo Rae Perkins,"","","","",.995325,0,0,0,.004625,0,0,0,.00005,0,.99535,.00465,.0014625,.0601983,1921720,2268352,1584174,62.22631,0,0,0,4.683626,33.09006,0,0,0,0,8.344755,0,68.89665,39.72137,0,0,0,0,0,0,1.702447,0,55.5368,26.42682,0,0,0,0,0,0,7.486742,3051952,,29.13625,41.92384,16.37474,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,OK-S2,9/14/20,_deluxe,Abby Broyles,"","","","",Jim Inhofe,"","","",all others,.003075,0,0,0,.996925,0,0,0,0,0,.003075,.996925,.0008375,.0441967,1498903,1797194,1207873,34.95539,0,0,0,0,62.1927,0,0,0,2.851912,0,5.417432,41.00961,68.19508,0,0,0,0,0,0,0,.8207532,28.95845,56.20738,0,0,0,0,0,0,-33.47742,2782455,,-27.2373,-15.48477,-38.91446,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,NM-S2,9/14/20,_deluxe,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.947375,0,0,0,.0526,0,0,0,.000025,0,.9474,.0526,.0184625,1.761142,829228.6,988758.9,674266,55.21737,0,0,0,4.252835,40.52979,0,0,0,0,7.635938,0,61.10213,46.47314,0,0,0,0,0,0,1.469003,0,49.22123,34.56074,0,0,0,0,0,0,7.959666,1466552,,14.68758,26.03037,3.249767,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,NJ-S2,9/14/20,_deluxe,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.994825,0,0,0,.005175,0,0,0,0,0,.994825,.005175,.0015375,.0316638,3840872,4516204,3181792,60.68032,0,0,0,0,35.69226,0,0,0,3.627422,0,6.686938,66.53716,41.57688,0,0,0,0,0,0,0,1.1653,54.75641,29.80108,0,0,0,0,0,0,10.69727,6106642,,24.98806,36.26329,13.62564,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,NH-S2,9/14/20,_deluxe,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.98515,0,0,0,.01485,0,0,0,0,0,.98515,.01485,.0051,.5442398,741238.7,872479.4,616347.3,58.92654,0,0,0,2.128949,38.94452,0,0,0,0,4.173737,0,64.58565,44.59685,0,0,0,0,0,0,.5414706,0,53.24023,33.30782,0,0,0,0,0,0,-.6705542,1049319,,19.98202,31.09341,8.886576,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,NE-S2,9/14/20,_deluxe,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.003875,0,0,0,.996125,0,0,0,0,0,.003875,.996125,.0007875,.0749543,831059.8,985837.7,678228.9,33.16851,0,0,0,3.711973,63.11952,0,0,0,0,6.785627,0,39.82225,69.74345,0,0,0,0,0,0,1.219452,0,26.52293,56.46606,0,0,0,0,0,0,-24.82334,1356148,,-29.95101,-17.03466,-42.82743,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,NC-S2,9/14/20,_deluxe,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.636175,0,0,0,.363825,0,0,0,0,0,.636175,.363825,.1052875,1.710253,4869614,5714473,4055836,50.0458,0,0,0,0,47.44366,0,0,0,2.510535,0,4.86017,55.21507,52.55291,0,0,0,0,0,0,0,.6809109,44.87035,42.24755,0,0,0,0,0,0,-4.139143,7495845,,2.602142,12.64021,-7.303152,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,MT-S2,9/14/20,_deluxe,Steve Bullock,"","","","",Steve Daines,"","","","",.3227,0,0,0,.6773,0,0,0,0,0,.3227,.6773,.076175,11.1932,538314.8,638089.3,441860.8,48.09764,0,0,0,0,51.90236,0,0,0,0,0,0,53.54265,57.33313,0,0,0,0,0,0,0,0,42.66687,46.45735,0,0,0,0,0,0,-18.36046,815020,,-3.804718,7.085304,-14.66626,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,MS-S2,9/14/20,_deluxe,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.0497,0,0,0,.9503,0,0,0,0,0,.0497,.9503,.0102125,.6391735,1263838,1493162,1036550,41.31347,0,0,0,1.582494,57.10404,0,0,0,0,3.214675,0,47.45207,63.15105,0,0,0,0,0,0,.3485647,0,35.26665,50.97135,0,0,0,0,0,0,-14.64693,2003058,,-15.79058,-3.683407,-27.75056,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,MN-S2,9/14/20,_deluxe,Tina Smith,"","","","",Jason Lewis,"","","",all others,.9224,0,0,0,.077575,0,0,0,0,0,.9224,.077575,.027725,.752591,2914008,3405387,2433197,54.70447,0,0,0,0,42.08214,0,0,0,3.213392,0,5.990873,60.5276,47.91109,0,0,0,0,0,0,0,.9722127,48.84608,36.21125,0,0,0,0,0,0,1.449026,4031262,,12.62233,23.97074,1.31678,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,MI-S2,9/14/20,_deluxe,Gary Peters,"","","","",John James,"","","",all others,.827375,0,0,0,.172625,0,0,0,0,0,.827375,.172625,.05735,.9252191,4903058,5739110,4085857,52.4749,0,0,0,0,44.60883,0,0,0,2.916275,0,5.54519,58.08027,50.14639,0,0,0,0,0,0,0,.8465166,46.87848,39.02693,0,0,0,0,0,0,5.782255,7443238,,7.866066,18.72161,-2.941345,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,ME-S2,9/14/20,_deluxe,Sara Gideon,"","","","",Susan Collins,"","","",all others,.4297,0,0,0,.5703,0,0,0,0,0,.4297,.5703,.084425,8.67694,769631.2,902218.3,639599.7,49.15595,0,0,0,0,50.84405,0,0,0,0,0,0,55.21026,56.86094,0,0,0,0,0,0,0,0,43.13906,44.78974,0,0,0,0,0,0,3.029066,1067388,,-1.688095,10.42052,-13.72187,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,MA-S2,9/14/20,_deluxe,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.99935,0,0,0,.00065,0,0,0,0,0,.99935,.00065,.000175,.0043605,3174531,3742430,2622570,66.61898,0,0,0,0,29.40095,0,0,0,3.980067,0,7.233524,73.17664,36.01421,0,0,0,0,0,0,0,1.332209,59.99142,22.81049,0,0,0,0,0,0,22.99946,4981824,,37.21803,49.94363,24.39815,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,LA-S2,9/14/20,_deluxe,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.003375,.01475,.0131,.00285,.9176,.048325,0,0,0,0,.034075,.965925,.0219125,.8438514,2054017,2431871,1683554,7.63767,11.79299,11.25117,7.63767,0,41.74596,13.42952,0,0,6.505023,0,10.95373,12.44965,50.87731,17.70318,19.33287,0,0,17.05093,12.44024,0,2.725835,3.344982,33.41043,6.217662,7.726574,0,0,5.777387,3.309952,-19.18569,3356738,,-16.85598,3.25189,-37.84964,.003375,.046125,.01475,.215175,.0131,.185375,.00285,.04835,.79365,.0817,.048325,.299325,0,0,0,0,0,0,40000,15:25:49 15 Sep 2020
2020,Senate,KY-S2,9/14/20,_deluxe,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","",all others,.046125,0,0,0,.95385,0,0,0,.000025,0,.04615,.95385,.0103,.4063923,2004795,2367146,1650854,41.80639,0,0,0,2.69165,55.50196,0,0,0,2.69165,5.164126,5.125641,45.85938,59.68386,0,0,0,0,0,0,.7590129,.7572944,34.95098,48.65673,0,0,0,0,0,0,-23.62025,3152302,,-13.69556,-3.447887,-24.12151,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
2020,Senate,KS-S2,9/14/20,_deluxe,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.216825,0,0,0,.783125,0,0,0,.00005,0,.21685,.78315,.0556,3.580794,1228213,1459633,1001042,45.2541,0,0,0,2.972337,51.77357,0,0,0,0,5.618627,0,50.84305,57.36471,0,0,0,0,0,0,.8681036,0,39.64898,46.15602,0,0,0,0,0,0,-21.07216,2062935,,-6.51947,4.374201,-17.37186,,,,,,,,,,,,,,,,,,,40000,15:25:49 15 Sep 2020
